EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
49	13:50:02	1	0.0063	0.018199658423811944	0.019388040527701378	0.6774	0.6774	0.6774	0.6774
50	13:50:15	2	0.0063	0.018134916954047373	0.01926358975470066	0.6903	0.6903	0.6903	0.6903
51	13:50:29	0	0.0063	0.01829849133282707	0.019254112616181374	0.6968	0.6968	0.6968	0.6968
52	13:50:44	1	0.0063	0.017942392817522586	0.019604461267590523	0.6774	0.6774	0.6774	0.6774
53	13:50:58	2	0.0063	0.018343578267251512	0.018817132338881493	0.6774	0.6774	0.6774	0.6774
54	13:51:12	3	0.0063	0.01832260618257762	0.019500989466905594	0.6839	0.6839	0.6839	0.6839
55	13:51:25	4	0.0063	0.01810463648944644	0.01912815496325493	0.6903	0.6903	0.6903	0.6903
56	13:51:39	5	0.0063	0.018036377275922874	0.01920321397483349	0.6903	0.6903	0.6903	0.6903
57	13:51:53	6	0.0063	0.018282007867281846	0.01980770379304886	0.671	0.671	0.671	0.671
58	13:52:07	1	0.0031	0.017707984351632584	0.019399739801883698	0.6839	0.6839	0.6839	0.6839
59	13:52:21	2	0.0031	0.017939788163007803	0.019323427230119705	0.6774	0.6774	0.6774	0.6774
60	13:52:34	0	0.0031	0.01765819650199545	0.01899949088692665	0.6968	0.6968	0.6968	0.6968
61	13:52:48	1	0.0031	0.017766017581778128	0.018952298909425735	0.6903	0.6903	0.6903	0.6903
62	13:53:02	0	0.0031	0.018243751762072474	0.01898290030658245	0.6968	0.6968	0.6968	0.6968
63	13:53:16	1	0.0031	0.018057416496050933	0.01956634595990181	0.6774	0.6774	0.6774	0.6774
64	13:53:29	2	0.0031	0.017882607989574795	0.01896100677549839	0.6903	0.6903	0.6903	0.6903
65	13:53:43	3	0.0031	0.017823468607617042	0.01911040209233761	0.6903	0.6903	0.6903	0.6903
66	13:53:57	4	0.0031	0.018324144863859835	0.018951622769236565	0.6903	0.6903	0.6903	0.6903
67	13:54:10	5	0.0031	0.018089795852854196	0.019297227263450623	0.6839	0.6839	0.6839	0.6839
68	13:54:24	6	0.0031	0.01791992295755385	0.0193733312189579	0.6839	0.6839	0.6839	0.6839
69	13:54:38	1	0.0016	0.017696441974215427	0.019179604947566986	0.6903	0.6903	0.6903	0.6903
70	13:54:52	2	0.0016	0.01796984005042827	0.01934594102203846	0.6839	0.6839	0.6839	0.6839
71	13:55:05	3	0.0016	0.017923231464620125	0.019138077273964882	0.6839	0.6839	0.6839	0.6839
72	13:55:19	4	0.0016	0.017977633175880723	0.019255269318819046	0.6903	0.6903	0.6903	0.6903
73	13:55:33	5	0.0016	0.01788576600881934	0.01903819479048252	0.6968	0.6968	0.6968	0.6968
74	13:55:46	6	0.0016	0.018092948309569076	0.019307676702737808	0.6903	0.6903	0.6903	0.6903
75	13:56:00	1	0.0008	0.01785504221060425	0.019213717430830002	0.6903	0.6903	0.6903	0.6903
76	13:56:13	2	0.0008	0.017869295016177164	0.019175687804818153	0.6903	0.6903	0.6903	0.6903
77	13:56:27	3	0.0008	0.01783560623989119	0.01919739693403244	0.6903	0.6903	0.6903	0.6903
78	13:56:40	4	0.0008	0.017798575067896682	0.01927877962589264	0.6839	0.6839	0.6839	0.6839
79	13:56:54	5	0.0008	0.017735367123377213	0.01911788620054722	0.6903	0.6903	0.6903	0.6903
80	13:57:08	6	0.0008	0.017875981989817404	0.019205380231142044	0.6903	0.6903	0.6903	0.6903
81	13:57:21	1	0.0004	0.017773886614366137	0.019192583858966827	0.6903	0.6903	0.6903	0.6903
82	13:57:35	2	0.0004	0.018114411266091396	0.01916206069290638	0.6903	0.6903	0.6903	0.6903
83	13:57:49	3	0.0004	0.017849819230588322	0.019165050238370895	0.6903	0.6903	0.6903	0.6903
84	13:58:02	4	0.0004	0.018097644817546728	0.019184228032827377	0.6903	0.6903	0.6903	0.6903
85	13:58:16	5	0.0004	0.017465851436137127	0.01916835643351078	0.6903	0.6903	0.6903	0.6903
86	13:58:30	6	0.0004	0.01812928611224107	0.019183294847607613	0.6903	0.6903	0.6903	0.6903
87	13:58:43	1	0.0002	0.017747180545749378	0.019200433045625687	0.6903	0.6903	0.6903	0.6903
88	13:58:57	2	0.0002	0.017922109994456994	0.019204584881663322	0.6903	0.6903	0.6903	0.6903
89	13:59:11	3	0.0002	0.01788418577971941	0.01919057033956051	0.6903	0.6903	0.6903	0.6903
90	13:59:25	4	0.0002	0.018128427706942316	0.019166694954037666	0.6903	0.6903	0.6903	0.6903
91	13:59:39	5	0.0002	0.01779547164702022	0.01916356012225151	0.6903	0.6903	0.6903	0.6903
92	13:59:53	6	0.0002	0.01791445802889192	0.019164251163601875	0.6903	0.6903	0.6903	0.6903
