EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
57	23:08:02	3	0.0004	0.008808187546699233	0.01548993680626154	0.7806	0.7806	0.7806	0.7806
58	23:08:12	4	0.0004	0.008797792547996832	0.015485704876482487	0.7806	0.7806	0.7806	0.7806
59	23:08:22	5	0.0004	0.008745908341387238	0.01549209002405405	0.7806	0.7806	0.7806	0.7806
60	23:08:32	6	0.0004	0.008867927253973715	0.015483193099498749	0.7742	0.7742	0.7742	0.7742
61	23:08:42	1	0.0002	0.008784109805439842	0.015485263429582119	0.7806	0.7806	0.7806	0.7806
62	23:08:52	2	0.0002	0.008787108297751948	0.01548578031361103	0.7806	0.7806	0.7806	0.7806
63	23:09:02	3	0.0002	0.008761577752110604	0.015487330965697765	0.7806	0.7806	0.7806	0.7806
64	23:09:12	4	0.0002	0.008792711851071387	0.01548512652516365	0.7806	0.7806	0.7806	0.7806
65	23:09:22	5	0.0002	0.008756657913915562	0.015487470664083958	0.7806	0.7806	0.7806	0.7806
66	23:09:32	6	0.0002	0.008793979369729693	0.015487578697502613	0.7806	0.7806	0.7806	0.7806
